Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,176.44000244140625,False,416.0,False,True,Sector: Consumer Defensive,67.5,66.67,True,6032.0,5729.0,True,HOLD
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,220.55999755859375,False,179.0,True,True,Sector: Consumer Cyclical,22.69,19.33,True,3432.0,3067.0,True,HOLD
RHIM,RHI Magnesita India Limited,Industrials,Metal Fabrication,376.5,False,-354.0,False,False,Sector: Industrials,-27.12,-26.79,False,4074.0,4020.0,True,EXIT
EPL,EPL Limited,Consumer Cyclical,Packaging & Containers,265.95001220703125,False,393.0,False,True,Sector: Consumer Cyclical,13.42,10.08,True,5043.0,4763.0,True,HOLD
MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,424.70001220703125,False,135.0,False,True,Sector: Basic Materials,8.57,8.38,True,1278.0,1209.0,True,HOLD
SKFINDIA,SKF India Limited,Industrials,Tools & Accessories,1616.199951171875,False,210.0,False,False,Sector: Industrials,-65.92,-65.5,False,3068.0,4920.0,False,EXIT
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,2451.0,False,420.0,True,True,Sector: Industrials,-25.57,-25.24,False,6392.0,6062.0,True,HOLD
UNIMECH,UNIMECH,Industrials,Aerospace & Defense,1508.300048828125,True,72.0,False,True,Sector: Industrials,36.99,37.17,True,285.0,243.0,True,HOLD
KENNAMET,Kennametal India Limited,Industrials,Tools & Accessories,3639.800048828125,True,117.0,True,False,Sector: Industrials,,,False,1021.0,991.0,True,EXIT
TANLA,Tanla Platforms Limited,Technology,Software - Application,577.2999877929688,False,533.0,False,True,Sector: Technology,-8.87,-10.56,False,4603.0,4418.0,True,EXIT
AARTIPHARM,Aarti Pharmalabs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,836.0499877929688,False,213.0,False,True,Sector: Healthcare,-11.33,-0.51,False,1969.0,2115.0,False,EXIT
IXIGO,IXIGO,Consumer Cyclical,Travel Services,169.30999755859375,False,87.0,True,False,Sector: Consumer Cyclical,-37.14,-40.36,False,1267.0,1228.0,True,EXIT
GPPL,Gujarat Pipavav Port Limited,Industrials,Marine Shipping,165.08999633789062,False,559.0,True,True,Sector: Industrials,3.25,3.51,True,1240.0,1158.0,True,HOLD
SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",667.9500122070312,False,217.0,False,True,Sector: Consumer Cyclical,-2.31,-5.61,False,4031.0,3821.0,True,EXIT
WELENT,Welspun Enterprises Limited,Industrials,Engineering & Construction,582.0499877929688,False,348.0,False,True,Sector: Industrials,21.38,21.6,True,3544.0,3695.0,False,HOLD
DYNAMATECH,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,11790.0,False,42.0,False,True,Sector: Consumer Cyclical,79.6,76.1,True,1675.0,1626.0,True,HOLD
GMRP&UI,GMR Power And Urban Infra Limited,Energy,Thermal Coal,97.8499984741211,False,585.0,False,False,Sector: Energy,-37.74,-19.97,False,7389.0,7332.0,True,EXIT
IMFA,Indian Metals and Ferro Alloys Limited,Basic Materials,Other Industrial Metals & Mining,1460.199951171875,False,525.0,True,True,Sector: Basic Materials,67.2,66.84,True,3145.0,2826.0,True,HOLD
CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,5873.0,False,248.0,False,True,Sector: Industrials,-12.16,-11.86,False,1948.0,1926.0,True,EXIT
NEWGEN,Newgen Software Technologies Limited,Technology,Software - Infrastructure,535.4000244140625,False,314.0,False,False,Sector: Technology,-39.94,-41.43,False,1610.0,1574.0,True,EXIT
SAPPHIRE,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,240.17999267578125,False,-16.0,False,True,Sector: Consumer Cyclical,-25.45,-28.7,False,3239.0,3125.0,True,EXIT
TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,37.720001220703125,False,38.0,True,False,Sector: Communication Services,-18.39,-37.38,False,1178.0,2972.0,False,EXIT
ORKLAINDIA,ORKLAINDIA,Consumer Defensive,Packaged Foods,559.9500122070312,False,294.0,False,False,Sector: Consumer Defensive,,,False,2571.0,2509.0,True,EXIT
ICIL,Indo Count Industries Limited,Consumer Cyclical,Textile Manufacturing,435.8999938964844,True,151.0,False,True,Sector: Consumer Cyclical,75.12,71.63,True,4390.0,4151.0,True,HOLD
INOXGREEN,Inox Green Energy Services Limited,Utilities,Utilities - Renewable,175.1999969482422,False,122.0,True,False,Sector: Utilities,43.28,14.12,True,276.0,368.0,False,HOLD
SANOFI,Sanofi India Limited,Healthcare,Drug Manufacturers - General,3281.300048828125,False,324.0,False,False,Sector: Healthcare,-50.69,-39.57,False,1805.0,3071.0,False,EXIT
SMLMAH,SMLMAH,Consumer Cyclical,Auto Manufacturers,5249.5,False,156.0,False,True,Sector: Consumer Cyclical,18.77,15.42,True,2950.0,2838.0,True,HOLD
MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,164.4600067138672,True,155.0,True,True,Sector: Basic Materials,83.89,83.48,True,1874.0,1866.0,True,ADD
BECTORFOOD,Mrs. Bectors Food Specialities Limited,Consumer Defensive,Packaged Foods,258.7900085449219,False,149.0,True,True,Sector: Consumer Defensive,-7.52,-7.8,False,2119.0,2044.0,True,HOLD
GARFIBRES,Garware Technical Fibres Limited,Consumer Cyclical,Textile Manufacturing,765.7999877929688,False,210.0,False,True,Sector: Consumer Cyclical,-3.75,-7.04,False,1644.0,1540.0,True,EXIT
ETHOSLTD,Ethos Limited,Consumer Cyclical,Luxury Goods,2887.89990234375,False,106.0,True,True,Sector: Consumer Cyclical,10.71,7.38,True,1728.0,1612.0,True,HOLD
SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,1501.0,False,165.0,False,False,Sector: Consumer Cyclical,-25.88,-29.12,False,2108.0,2047.0,True,EXIT
JYOTHYLAB,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,208.4499969482422,False,284.0,False,False,Sector: Consumer Defensive,-40.22,-40.26,False,2966.0,2944.0,True,EXIT
NESCO,Nesco Limited,Industrials,Conglomerates,1039.199951171875,False,417.0,True,False,Sector: Industrials,-30.55,-30.21,False,951.0,932.0,True,EXIT
INDIASHLTR,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,673.2000122070312,False,529.0,True,False,Sector: Financial Services,-29.02,-28.33,False,1601.0,1530.0,True,EXIT
EMIL,Electronics Mart India Limited,Consumer Cyclical,Specialty Retail,192.1999969482422,False,206.0,True,True,Sector: Consumer Cyclical,47.63,44.21,True,7863.0,7183.0,True,HOLD
MAXESTATES,MAXESTATES,Real Estate,Real Estate - Development,502.3500061035156,False,12.0,False,True,Sector: Real Estate,23.59,6.88,True,200.0,199.0,True,HOLD
SUPRAJIT,Suprajit Engineering Limited,Consumer Cyclical,Auto Parts,516.8499755859375,False,187.0,True,True,Sector: Consumer Cyclical,15.36,12.02,True,4031.0,3825.0,True,HOLD
HNDFDS,Hindustan Foods Limited,Industrials,Conglomerates,652.1500244140625,True,158.0,True,True,Sector: Industrials,20.32,20.55,True,4400.0,4251.0,True,ADD
OMNI,OMNI,Industrials,Specialty Industrial Machinery,591.2000122070312,False,104.0,True,False,Sector: Industrials,,,False,575.0,511.0,True,EXIT
KIRLFER,Kirloskar Ferrous Industries Limited,Industrials,Metal Fabrication,444.0,False,349.0,False,False,Sector: Industrials,,,False,6962.0,6889.0,True,EXIT
INDIAGLYCO,India Glycols Limited,Basic Materials,Chemicals,1122.800048828125,False,316.0,False,True,Sector: Basic Materials,25.93,25.69,True,4301.0,4211.0,True,HOLD
SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,774.7000122070312,False,626.0,False,False,Sector: Basic Materials,-22.6,-22.7,False,5357.0,5268.0,True,EXIT
HMT,HMT Limited,Industrials,Farm & Heavy Construction Machinery,60.70000076293945,False,-133.0,False,True,Sector: Industrials,4.83,5.09,True,147.0,275.0,False,HOLD
RBA,Restaurant Brands Asia Limited,Consumer Cyclical,Restaurants,104.30999755859375,False,-192.0,True,True,Sector: Consumer Cyclical,31.55,28.16,True,2948.0,2823.0,True,HOLD
TCI,Transport Corporation of India Limited,Industrials,Integrated Freight & Logistics,905.75,False,460.0,True,False,Sector: Industrials,-24.42,-24.09,False,5026.0,4917.0,True,EXIT
RAIN,Rain Industries Limited,Basic Materials,Specialty Chemicals,206.0,False,667.0,False,True,Sector: Basic Materials,30.22,29.97,True,18464.0,21011.0,False,HOLD
NEPHROPLUS,NEPHROPLUS,Healthcare,Medical Care Facilities,674.9000244140625,False,85.0,True,False,Sector: Healthcare,,,False,1053.0,999.0,True,EXIT
TIIL,Technocraft Industries (India) Limited,Industrials,Tools & Accessories,3138.0,False,348.0,True,True,Sector: Industrials,14.65,14.89,True,2931.0,2759.0,True,HOLD
KSHINTL,KSHINTL,Industrials,Electrical Equipment & Parts,1014.5999755859375,True,130.0,True,False,Sector: Industrials,,,False,3712.0,3107.0,True,EXIT
BIRLACORPN,Birla Corporation Limited,Basic Materials,Building Materials,891.7000122070312,False,554.0,False,False,Sector: Basic Materials,-32.88,-32.95,False,9848.0,9656.0,True,EXIT
GANESHHOU,Ganesh Housing Limited,Real Estate,Real Estate - Development,820.0,False,265.0,False,True,Sector: Real Estate,8.56,-7.95,False,640.0,959.0,False,EXIT
POWERICA,POWERICA,Industrials,Specialty Industrial Machinery,535.0,False,291.0,True,False,Sector: Industrials,,,False,3176.0,3012.0,True,EXIT
BALAMINES,Balaji Amines Limited,Basic Materials,Specialty Chemicals,2089.10009765625,False,211.0,False,True,Sector: Basic Materials,34.51,34.24,True,1523.0,2346.0,False,HOLD
JKPAPER,JK Paper Limited,Basic Materials,Paper & Paper Products,388.70001220703125,False,327.0,False,True,Sector: Basic Materials,7.2,7.01,True,7319.0,7076.0,True,HOLD
RCF,Rashtriya Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,118.81999969482422,False,447.0,False,False,Sector: Basic Materials,-24.16,-24.25,False,18695.0,21452.0,False,EXIT
GOKULAGRO,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,243.86000061035156,True,420.0,True,True,Sector: Consumer Defensive,45.26,44.6,True,24435.0,24077.0,True,ADD
JKLAKSHMI,JK Lakshmi Cement Limited,Basic Materials,Building Materials,557.0,False,371.0,False,False,Sector: Basic Materials,-42.88,-42.91,False,6926.0,6788.0,True,EXIT
ABFRL,Aditya Birla Fashion and Retail Limited,Consumer Cyclical,Apparel Manufacturing,54.900001525878906,False,-845.0,False,False,Sector: Consumer Cyclical,-30.54,-33.77,False,8371.0,12418.0,False,EXIT
SENORES,SENORES,Healthcare,Drug Manufacturers - General,1535.800048828125,True,131.0,True,True,Sector: Healthcare,102.38,112.32,True,688.0,633.0,True,ADD
REDTAPE,REDTAPE Limited,Consumer Cyclical,Footwear & Accessories,124.27999877929688,False,246.0,True,False,Sector: Consumer Cyclical,1.5,-1.8,False,2436.0,2419.0,True,EXIT
KMEW,Knowledge Marine & Engineering Works Limited,Industrials,Marine Shipping,2699.0,True,131.0,True,True,Sector: Industrials,181.67,181.52,True,323.0,256.0,True,ADD
DBL,Dilip Buildcon Limited,Industrials,Engineering & Construction,420.29998779296875,False,1255.0,False,False,Sector: Industrials,-16.48,-16.17,False,8741.0,12012.0,False,EXIT
DODLA,Dodla Dairy Limited,Consumer Defensive,Food Distribution,1147.4000244140625,False,245.0,False,True,Sector: Consumer Defensive,-16.8,-17.01,False,4316.0,4125.0,True,EXIT
CAMPUS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,223.52999877929688,False,154.0,True,False,Sector: Consumer Cyclical,-15.58,-18.85,False,1816.0,1774.0,True,EXIT
AJAXENGG,AJAXENGG,Industrials,Farm & Heavy Construction Machinery,566.0499877929688,False,228.0,False,True,Sector: Industrials,-20.97,-20.65,False,2111.0,2103.0,True,EXIT
KOVAI,Kovai Medical Center and Hospital Limited,Healthcare,Medical Care Facilities,6033.0,True,256.0,True,False,Sector: Healthcare,,,False,1644.0,1586.0,True,EXIT
STYL,STYL,Technology,Software - Infrastructure,402.6499938964844,False,264.0,True,True,Sector: Technology,,,False,1507.0,1558.0,False,HOLD
RPEL,Raghav Productivity Enhancers Limited,Basic Materials,Chemicals,1625.0,True,63.0,True,True,Sector: Basic Materials,169.55,168.89,True,286.0,257.0,True,ADD
BAJAJCON,Bajaj Consumer Care Limited,Consumer Defensive,Household & Personal Products,491.29998779296875,False,223.0,True,True,Sector: Consumer Defensive,116.21,115.03,True,1240.0,1165.0,True,HOLD
JSLL,JSLL,Healthcare,Medical Care Facilities,517.5,False,236.0,True,False,Sector: Healthcare,-41.43,-30.38,False,851.0,801.0,True,EXIT
EBGNG,EBGNG,Technology,Computer Hardware,626.75,False,142.0,True,True,Sector: Technology,82.2,79.93,True,1991.0,1891.0,True,HOLD
JAIBALAJI,Jai Balaji Industries Limited,Basic Materials,Steel,65.86000061035156,False,293.0,False,False,Sector: Basic Materials,-35.25,-35.31,False,5786.0,6414.0,False,EXIT
VMART,V-Mart Retail Limited,Consumer Cyclical,Department Stores,810.0,False,138.0,True,True,Sector: Consumer Cyclical,5.97,2.65,True,3993.0,3789.0,True,HOLD
SPARC,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,200.6999969482422,False,1584.0,True,True,Sector: Healthcare,24.12,34.66,True,1909.0,1879.0,True,HOLD
GREENLAM,Greenlam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",255.5,False,93.0,False,True,Sector: Consumer Cyclical,11.34,8.0,True,3169.0,3046.0,True,HOLD
SUNFLAG,Sunflag Iron and Steel Company Limited,Basic Materials,Steel,362.1000061035156,False,206.0,False,True,Sector: Basic Materials,15.52,15.31,True,3995.0,3939.0,True,HOLD
GSFC,Gujarat State Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,161.69000244140625,False,693.0,False,False,Sector: Basic Materials,-26.51,-26.59,False,12344.0,11369.0,True,EXIT
LEAPIND,LEAP India Limited,Industrials,Integrated Freight & Logistics,166.8300018310547,True,,False,False,Sector: Industrials,,,False,,,False,EXIT
SUPRIYA,Supriya Lifescience Limited,Healthcare,Biotechnology,814.75,False,198.0,False,True,Sector: Healthcare,4.7,15.39,True,873.0,828.0,True,HOLD
PICCADIL,Piccadily Agro Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,715.5499877929688,False,141.0,True,True,Sector: Consumer Defensive,16.47,16.01,True,1075.0,1038.0,True,HOLD
KUSUMGAR,KUSUMGAR,Consumer Cyclical,Textile Manufacturing,559.7000122070312,False,,False,False,Sector: Consumer Cyclical,,,False,,,False,EXIT
AXISCADES,AXISCADES Technologies Limited,Industrials,Engineering & Construction,1598.4000244140625,False,36.0,False,True,Sector: Industrials,30.17,30.38,True,934.0,1031.0,False,HOLD
HAPPSTMNDS,Happiest Minds Technologies Limited,Technology,Information Technology Services,420.3500061035156,False,223.0,False,True,Sector: Technology,-28.8,-30.36,False,2394.0,2315.0,True,EXIT
KPIGREEN,KPI Green Energy Limited,Utilities,Utilities - Renewable,309.6000061035156,False,493.0,False,False,Sector: Utilities,-18.04,-43.79,False,2787.0,2696.0,True,EXIT
TRANSRAILL,TRANSRAILL,Industrials,Engineering & Construction,462.5,False,405.0,True,False,Sector: Industrials,-44.46,-44.09,False,6956.0,6880.0,True,EXIT
PAISALO,Paisalo Digital Limited,Financial Services,Credit Services,69.94999694824219,False,251.0,True,True,Sector: Financial Services,126.09,126.03,True,985.0,944.0,True,HOLD
ACI,Archean Chemical Industries Limited,Basic Materials,Chemicals,503.1000061035156,False,96.0,False,False,Sector: Basic Materials,-27.94,-28.03,False,1116.0,1441.0,False,EXIT
FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,2196.0,False,263.0,True,False,Sector: Consumer Cyclical,10.58,7.25,True,2932.0,2816.0,True,HOLD
STYLAMIND,Stylam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3635.699951171875,True,170.0,True,True,Sector: Consumer Cyclical,125.56,121.94,True,1173.0,1129.0,True,ADD
SHAKTIPUMP,Shakti Pumps (India) Limited,Industrials,Specialty Industrial Machinery,510.54998779296875,False,212.0,False,False,Sector: Industrials,-44.04,-43.67,False,2934.0,2698.0,True,EXIT
ENTERO,Entero Healthcare Solutions Limited,Healthcare,Medical Distribution,1396.199951171875,False,168.0,True,True,Sector: Healthcare,-2.12,8.63,False,7128.0,6591.0,True,HOLD
PRAJIND,Praj Industries Limited,Industrials,Engineering & Construction,357.3999938964844,False,30.0,False,True,Sector: Industrials,-15.9,-15.6,False,3244.0,3528.0,False,EXIT
JSFB,Jana Small Finance Bank Limited,Financial Services,Banks - Regional,569.25,False,380.0,False,True,Sector: Financial Services,13.55,14.04,True,5637.0,5353.0,True,HOLD
AEROFLEX,Aeroflex Industries Limited,Industrials,Metal Fabrication,476.6499938964844,False,67.0,True,True,Sector: Industrials,158.31,158.21,True,503.0,442.0,True,HOLD
SIS,SIS Limited,Industrials,Security & Protection Services,413.6499938964844,False,147.0,False,True,Sector: Industrials,11.8,12.04,True,17037.0,15982.0,True,HOLD
DBREALTY,Valor Estate Limited,Real Estate,Real Estate - Development,102.69999694824219,False,12.0,False,False,Sector: Real Estate,-26.56,-42.57,False,864.0,1593.0,False,EXIT
CORDELIA,CORDELIA,Industrials,Marine Shipping,907.75,True,,False,False,Sector: Industrials,,,False,,,False,EXIT
IBULLSLTD,IBULLSLTD,Real Estate,Real Estate - Development,26.049999237060547,False,489.0,True,True,Sector: Real Estate,81.36,63.83,True,1101.0,833.0,True,HOLD
NEOGEN,Neogen Chemicals Limited,Basic Materials,Specialty Chemicals,2262.0,True,36.0,False,True,Sector: Basic Materials,59.14,58.8,True,926.0,862.0,True,HOLD
SETL,Standard Engineering Technology Limited,Industrials,Specialty Industrial Machinery,304.1000061035156,True,89.0,True,True,Sector: Industrials,64.51,64.63,True,849.0,774.0,True,ADD
SBCL,Shivalik Bimetal Controls Limited,Industrials,Metal Fabrication,1023.7000122070312,False,106.0,True,True,Sector: Industrials,91.28,91.34,True,616.0,571.0,True,HOLD
ARVINDFASN,Arvind Fashions Limited,Consumer Cyclical,Apparel Retail,429.1499938964844,False,186.0,True,False,Sector: Consumer Cyclical,-13.37,-16.64,False,5437.0,5266.0,True,EXIT
ITDC,India Tourism Development Corporation Limited,Consumer Cyclical,Lodging,693.0999755859375,False,82.0,True,True,Sector: Consumer Cyclical,25.53,22.17,True,535.0,570.0,False,HOLD
SKIPPER,Skipper Limited,Industrials,Engineering & Construction,554.25,False,225.0,True,True,Sector: Industrials,-1.01,-0.74,False,5609.0,5553.0,True,HOLD
INNOVACAP,Innova Captab Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1074.25,False,154.0,True,True,Sector: Healthcare,5.37,16.05,True,1749.0,1630.0,True,HOLD
LATENTVIEW,Latent View Analytics Limited,Industrials,Consulting Services,283.1000061035156,False,199.0,False,False,Sector: Industrials,-35.37,-35.01,False,1111.0,1060.0,True,EXIT
KRISHANA,Krishana Phoschem Limited,Basic Materials,Agricultural Inputs,197.4199981689453,True,197.0,True,True,Sector: Basic Materials,62.51,62.16,True,2555.0,2418.0,True,ADD
KALPATARU,KALPATARU,Real Estate,Real Estate - Development,279.1000061035156,False,103.0,True,False,Sector: Real Estate,-13.58,-29.78,False,3465.0,3633.0,False,EXIT
TRIVENI,Triveni Engineering & Industries Limited,Consumer Defensive,Confectioners,300.0,False,270.0,False,False,Sector: Consumer Defensive,-13.75,-13.99,False,6173.0,6290.0,False,EXIT
