Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
RUDRA,Rudra Global Infra Products Limited,Basic Materials,Steel,23.799999237060547,False,16.0,False,False,Sector: Basic Materials,,,False,633.0,623.0,True,EXIT
KHADIM,Khadim India Limited,Consumer Cyclical,Footwear & Accessories,97.06999969482422,False,3.0,False,False,Sector: Consumer Cyclical,-57.21,-62.5,False,349.0,799.0,False,EXIT
VIRINCHI,Virinchi Limited,Technology,Software - Application,15.029999732971191,False,12.0,False,False,Sector: Technology,-48.65,-51.95,False,169.0,172.0,False,EXIT
BROOKS,Brooks Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,60.65999984741211,False,4.57,False,False,Sector: Healthcare,-70.61,-61.96,False,83.19,85.74,False,EXIT
SUPREME,Supreme Holdings & Hospitality (India) Limited,Real Estate,Real Estate - Development,40.709999084472656,False,1.03,False,False,Sector: Real Estate,-30.96,-48.34,False,5.87,78.33,False,EXIT
SUPERHOUSE,Superhouse Limited,Consumer Cyclical,Footwear & Accessories,169.1199951171875,False,14.0,False,True,Sector: Consumer Cyclical,9.31,3.85,True,519.0,707.0,False,HOLD
BYKE,The Byke Hospitality Limited,Consumer Cyclical,Lodging,31.489999771118164,False,7.0,False,False,Sector: Consumer Cyclical,-53.4,-58.71,False,109.0,270.0,False,EXIT
NIRAJ,Niraj Cement Structurals Limited,Industrials,Engineering & Construction,28.610000610351562,False,25.0,True,False,Sector: Industrials,-43.29,-44.78,False,550.0,605.0,False,EXIT
IVP,IVP Limited,Basic Materials,Specialty Chemicals,177.97999572753906,False,32.0,True,True,Sector: Basic Materials,3.28,0.44,True,611.0,661.0,False,HOLD
ARVEE,Arvee Laboratories (India) Ltd.,Basic Materials,Specialty Chemicals,165.5500030517578,False,4.05,False,False,Sector: Basic Materials,1.71,-1.12,False,41.26,61.35,False,EXIT
VASWANI,Vaswani Industries Limited,Basic Materials,Steel,47.959999084472656,False,-0.0,False,False,Sector: Basic Materials,-11.28,-14.08,False,471.0,467.0,True,EXIT
UMIYA-MRO,Umiya Buildcon Limited,Real Estate,Real Estate - Development,89.01000213623047,False,13.0,False,True,Sector: Real Estate,22.25,4.12,True,61.0,123.0,False,HOLD
MODTHREAD,Modern Threads (India) Limited,Consumer Cyclical,Textile Manufacturing,57.63999938964844,False,19.0,False,True,Sector: Consumer Cyclical,-0.35,-5.79,False,320.0,301.0,True,EXIT
VIPULLTD,Vipul Limited,Real Estate,Real Estate - Diversified,14.579999923706055,False,-31.0,False,True,Sector: Real Estate,60.93,42.25,True,59.0,270.0,False,HOLD
DELPHIFX,Delphi World Money Limited,Financial Services,Capital Markets,6.659999847412109,False,,False,False,Sector: Financial Services,-48.91,-49.76,False,,9163.53,False,EXIT
METROGLOBL,MetroGlobal Limited,Industrials,Conglomerates,154.74000549316406,True,22.0,False,False,Sector: Industrials,,,False,252.0,377.0,False,EXIT
TRIGYN,Trigyn Technologies Limited,Technology,Information Technology Services,55.29999923706055,False,8.0,True,False,Sector: Technology,-28.33,-31.77,False,192.0,189.0,True,EXIT
TICL,Twamev Construction and Infrastructure Limited,Industrials,Engineering & Construction,9.609999656677246,False,8.49,False,False,Sector: Industrials,-64.89,-66.33,False,66.75,522.8,False,EXIT
INDOUS,Indo Us Bio-Tech Limited,Basic Materials,Agricultural Inputs,84.75,False,11.0,False,False,Sector: Basic Materials,-45.19,-47.88,False,113.0,110.0,True,EXIT
BHARATGEAR,Bharat Gears Limited,Consumer Cyclical,Auto Parts,102.02999877929688,False,15.0,False,False,Sector: Consumer Cyclical,5.6,0.15,True,820.0,784.0,True,EXIT
TIPSFILMS,Tips Films Limited,Communication Services,Entertainment,341.54998779296875,False,-50.0,False,False,Sector: Communication Services,-9.66,-29.1,False,111.0,158.0,False,EXIT
NATCAPSUQ,Natural Capsules Limited,Healthcare,Drug Manufacturers - Specialty & Generic,148.75,False,13.0,False,False,Sector: Healthcare,-36.84,-28.44,False,173.0,174.0,False,EXIT
AMJLAND,AMJ Land Holdings Limited,Real Estate,Real Estate - Development,38.619998931884766,False,14.0,False,False,Sector: Real Estate,-16.35,-33.94,False,15.0,291.0,False,EXIT
EMMBI,Emmbi Industries Limited,Consumer Cyclical,Packaging & Containers,83.02999877929688,False,8.0,False,False,Sector: Consumer Cyclical,-17.97,-23.36,False,464.0,454.0,True,EXIT
INDTERRAIN,Indian Terrain Fashions Limited,Consumer Cyclical,Apparel Retail,31.059999465942383,False,0.0,False,False,Sector: Consumer Cyclical,-12.4,-17.81,False,391.0,501.0,False,EXIT
MHLXMIRU,Mahalaxmi Rubtech Limited,Consumer Cyclical,Textile Manufacturing,186.27000427246094,False,23.0,True,True,Sector: Consumer Cyclical,-14.24,-19.65,False,118.0,228.0,False,HOLD
NECCLTD,North Eastern Carrying Corporation Limited,Industrials,Trucking,14.970000267028809,False,8.0,False,False,Sector: Industrials,-32.75,-34.27,False,315.0,548.0,False,EXIT
SRTL,SRTL,Consumer Cyclical,Textile Manufacturing,39.119998931884766,False,14.0,True,False,Sector: Consumer Cyclical,,,False,302.0,273.0,True,EXIT
MKPL,M. K. Proteins Limited,Consumer Defensive,Packaged Foods,4.110000133514404,False,5.0,False,False,Sector: Consumer Defensive,-36.68,-40.48,False,383.0,383.0,True,EXIT
MCL,M Tek Copper Limited,Basic Materials,Copper,60.470001220703125,False,5.0,True,True,Sector: Basic Materials,19.26,16.38,True,268.0,383.0,False,HOLD
BAIDFIN,Baid Finserv Limited,Financial Services,Credit Services,9.600000381469727,False,15.0,True,False,Sector: Financial Services,-21.04,-22.02,False,95.0,97.0,False,EXIT
KRITIKA,Kritika Wires Limited,Basic Materials,Steel,5.539999961853027,False,6.0,False,False,Sector: Basic Materials,-37.07,-39.78,False,649.0,745.0,False,EXIT
DCM,DCM Limited,Industrials,Metal Fabrication,82.08000183105469,False,-5.5,False,False,Sector: Industrials,-18.42,-19.97,False,0.4,959.32,False,EXIT
SADBHAV,Sadbhav Engineering Limited,Industrials,Engineering & Construction,8.260000228881836,False,4.0,False,False,Sector: Industrials,-52.58,-54.05,False,155.0,3549.0,False,EXIT
SANGINITA,Sanginita Chemicals Limited,Basic Materials,Chemicals,56.70000076293945,False,-21.0,False,True,Sector: Basic Materials,463.2,459.01,True,156.0,230.0,False,HOLD
INCREDIBLE,Incredible Industries Limited,Basic Materials,Steel,31.84000015258789,False,12.0,True,False,Sector: Basic Materials,-19.93,-22.7,False,834.0,840.0,False,EXIT
RELIABLE,Reliable Data Services Limited,Technology,Information Technology Services,138.74000549316406,False,5.0,False,False,Sector: Technology,48.93,44.99,True,138.0,125.0,True,EXIT
DEVIT,Dev Information Technology Limited,Technology,Information Technology Services,26.020000457763672,False,74.0,True,False,Sector: Technology,-44.74,-48.07,False,159.0,162.0,False,EXIT
LAL,Lorenzini Apparels Limited,Consumer Cyclical,Apparel Manufacturing,8.720000267028809,False,5.56,False,True,Sector: Consumer Cyclical,-15.38,-20.78,False,80.25,72.75,True,EXIT
KAMOPAINTS,Kamdhenu Ventures Limited,Basic Materials,Steel,4.429999828338623,False,-0.34,False,False,Sector: Basic Materials,-56.4,-59.06,False,0.92,8.99,False,EXIT
TTL,T.T. Limited,Consumer Cyclical,Textile Manufacturing,6.150000095367432,False,1.0,False,False,Sector: Consumer Cyclical,-42.96,-48.3,False,190.0,698.0,False,EXIT
FILATFASH,Filatex Fashions Limited,Consumer Cyclical,Apparel Manufacturing,0.18000000715255737,False,1.71,False,False,Sector: Consumer Cyclical,-64.4,-69.68,False,87.22,178.48,False,EXIT
DGCONTENT,Digicontent Limited,Communication Services,Internet Content & Information,24.329999923706055,False,-9.29,False,False,Sector: Communication Services,-20.94,-40.23,False,1.18,20.0,False,EXIT
BRNL,Bharat Road Network Limited,Industrials,Infrastructure Operations,17.450000762939453,False,-150.0,False,False,Sector: Industrials,-19.6,-21.15,False,6.0,91.0,False,EXIT
AARTECH,Aartech Solonics Limited,Industrials,Electrical Equipment & Parts,50.81999969482422,False,0.76,False,True,Sector: Industrials,-18.38,-19.93,False,35.8,40.18,False,EXIT
HPIL,Hindprakash Industries Limited,Basic Materials,Specialty Chemicals,127.3499984741211,False,4.0,True,False,Sector: Basic Materials,-3.16,-5.98,False,111.0,115.0,False,EXIT
LAGNAM,Lagnam Spintex Limited,Consumer Cyclical,Textile Manufacturing,77.94000244140625,False,18.0,False,True,Sector: Consumer Cyclical,-9.78,-15.2,False,631.0,606.0,True,EXIT
ALPHAGEO,Alphageo (India) Limited,Energy,Oil & Gas Equipment & Services,338.3599853515625,False,-2.0,False,True,Sector: Energy,26.54,37.22,True,123.0,429.0,False,HOLD
INDBANK,Indbank Merchant Banking Services Limited,Financial Services,Capital Markets,32.380001068115234,False,7.37,False,False,Sector: Financial Services,-3.43,-4.5,False,25.32,26.57,False,EXIT
BTML,Bodhi Tree Multimedia Limited,Communication Services,Entertainment,8.949999809265137,False,3.55,False,True,Sector: Communication Services,26.86,6.93,True,54.47,64.15,False,HOLD
INDOWIND,Indowind Energy Limited,Utilities,Utilities - Renewable,8.739999771118164,False,0.28,False,False,Sector: Utilities,-27.33,-53.4,False,29.86,31.89,False,EXIT
HECPROJECT,HEC Infra Projects Limited,Industrials,Engineering & Construction,119.88999938964844,False,13.0,True,False,Sector: Industrials,-28.67,-30.19,False,180.0,176.0,True,EXIT
ALPA,Alpa Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,63.720001220703125,False,4.0,False,False,Sector: Healthcare,-46.23,-37.76,False,111.0,112.0,False,EXIT
WIPL,The Western India Plywoods Limited,Basic Materials,Lumber & Wood Production,165.97000122070312,False,2.0,False,True,Sector: Basic Materials,9.18,6.32,True,115.0,118.0,False,HOLD
BALPHARMA,Bal Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,85.0,False,8.0,False,True,Sector: Healthcare,-16.74,-8.5,False,334.0,339.0,False,EXIT
MITCON,MITCON Consultancy & Engineering Services Limited,Industrials,Engineering & Construction,78.69000244140625,False,4.89,False,True,Sector: Industrials,8.42,6.81,True,56.35,76.97,False,HOLD
SHAHALLOYS,Shah Alloys Limited,Basic Materials,Steel,74.88999938964844,False,73.0,False,True,Sector: Basic Materials,34.39,31.46,True,16.0,880.0,False,HOLD
DTIL,Dhunseri Tea & Industries Limited,Consumer Defensive,Packaged Foods,133.1300048828125,False,8.0,False,False,Sector: Consumer Defensive,-31.29,-35.13,False,312.0,327.0,False,EXIT
SECMARK,SecMark Consultancy Limited,Industrials,Consulting Services,127.66000366210938,False,3.28,False,True,Sector: Industrials,-3.8,-5.38,False,41.23,37.54,True,EXIT
PRAENG,Prajay Engineers Syndicate Limited,Real Estate,Real Estate - Development,19.799999237060547,False,-18.0,False,False,Sector: Real Estate,2.92,-14.94,False,20.0,93.0,False,EXIT
KEYFINSERV,Keynote Financial Services Limited,Financial Services,Capital Markets,257.95001220703125,False,2.41,False,False,Sector: Financial Services,-1.44,-2.51,False,14.22,25.32,False,EXIT
RUCHINFRA,Ruchi Infrastructure Limited,Industrials,Specialty Business Services,5.809999942779541,False,1.38,False,False,Sector: Industrials,-23.64,-25.17,False,42.79,2322.73,False,EXIT
CALSOFT,California Software Company Limited,Technology,Software - Application,25.829999923706055,False,15.0,True,True,Sector: Technology,48.46,44.53,True,25.0,20.0,True,HOLD
ISHANCH,Ishan Dyes and Chemicals Limited,Basic Materials,Chemicals,47.33000183105469,False,-7.25,False,False,Sector: Basic Materials,-25.13,-27.88,False,98.67,101.43,False,EXIT
BALAXI,Balaxi Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,24.209999084472656,False,3.7,False,False,Sector: Healthcare,-59.93,-51.36,False,79.72,108.14,False,EXIT
AIROLAM,Airo Lam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",87.41999816894531,False,6.0,False,False,Sector: Consumer Cyclical,-18.57,-23.97,False,258.0,243.0,True,EXIT
CORALFINAC,Coral India Finance and Housing Limited,Real Estate,Real Estate Services,34.279998779296875,False,14.0,False,False,Sector: Real Estate,-7.92,-25.63,False,15.0,31.0,False,EXIT
MAGNUM,Magnum Ventures Limited,Basic Materials,Paper & Paper Products,19.280000686645508,False,-1.0,False,False,Sector: Basic Materials,-17.52,-20.3,False,473.0,465.0,True,EXIT
TARMAT,Tarmat Limited,Industrials,Engineering & Construction,55.97999954223633,False,6.0,False,True,Sector: Industrials,-3.44,-5.02,False,122.0,233.0,False,EXIT
SURANASOL,Surana Solar Limited,Technology,Solar,25.489999771118164,False,6.4,False,False,Sector: Technology,-18.06,-21.56,False,35.9,125.38,False,EXIT
INDIANCARD,The Indian Card Clothing Company Limited,Consumer Cyclical,Textile Manufacturing,216.07000732421875,False,6.19,False,False,Sector: Consumer Cyclical,-16.91,-22.31,False,34.62,67.84,False,EXIT
JOCIL,Jocil Limited,Basic Materials,Specialty Chemicals,148.5,False,8.0,False,True,Sector: Basic Materials,-8.29,-11.09,False,1027.0,1044.0,False,EXIT
SALONA,Salona Cotspin Limited,Consumer Cyclical,Textile Manufacturing,261.2099914550781,False,2.0,False,False,Sector: Consumer Cyclical,6.56,1.1,True,633.0,722.0,False,EXIT
MUKTAARTS,Mukta Arts Limited,Communication Services,Entertainment,56.54999923706055,False,6.3,False,False,Sector: Communication Services,-10.08,-29.51,False,14.66,104.0,False,EXIT
PRAXIS,Praxis Home Retail Limited,Consumer Cyclical,Specialty Retail,5.869999885559082,False,-61.0,False,False,Sector: Consumer Cyclical,-52.0,-57.32,False,99.0,703.0,False,EXIT
STEELCITY,Steel City Securities Limited,Financial Services,Capital Markets,81.7699966430664,False,17.0,True,False,Sector: Financial Services,-24.41,-25.38,False,66.0,70.0,False,EXIT
BSL,BSL Limited,Consumer Cyclical,Textile Manufacturing,123.72000122070312,False,4.0,False,False,Sector: Consumer Cyclical,-25.44,-30.81,False,669.0,667.0,True,EXIT
ISFT,IntraSoft Technologies Limited,Consumer Cyclical,Internet Retail,82.25,False,1.06,False,False,Sector: Consumer Cyclical,-15.63,-21.03,False,12.16,31.05,False,EXIT
TEXMOPIPES,Texmo Pipes and Products Limited,Industrials,Building Products & Equipment,45.619998931884766,False,11.0,False,False,Sector: Industrials,-23.12,-24.66,False,365.0,635.0,False,EXIT
CROWN,Crown Lifters Limited,Industrials,Rental & Leasing Services,107.04000091552734,False,9.03,False,False,Sector: Industrials,-33.46,-34.97,False,42.67,39.72,True,EXIT
URAVIDEF,Uravi Defence and Technology Limited,Consumer Cyclical,Auto Parts,106.0,False,1.24,False,False,Sector: Consumer Cyclical,-75.02,-80.28,False,40.59,41.99,False,EXIT
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,Financial Services,Credit Services,54.09000015258789,False,2.13,False,False,Sector: Financial Services,-50.71,-51.56,False,4.35,7.28,False,EXIT
SAMBHAAV,Sambhaav Media Limited,Communication Services,Publishing,6.349999904632568,False,-0.57,False,False,Sector: Communication Services,10.86,-8.85,False,39.05,48.69,False,EXIT
GTL,GTL Limited,Communication Services,Telecom Services,7.409999847412109,False,889.0,True,False,Sector: Communication Services,-9.08,-28.53,False,229.0,1354.0,False,EXIT
ONELIFECAP,Onelife Capital Advisors Limited,Financial Services,Capital Markets,35.40999984741211,False,4.49,True,True,Sector: Financial Services,175.66,173.74,True,7.67,6.41,True,HOLD
USK,Udayshivakumar Infra Limited,Industrials,Engineering & Construction,21.829999923706055,False,12.0,False,False,Sector: Industrials,-36.48,-37.99,False,199.0,577.0,False,EXIT
REPL,Rudrabhishek Enterprises Limited,Industrials,Consulting Services,64.0,False,-10.0,False,False,Sector: Industrials,-62.86,-64.31,False,60.0,97.0,False,EXIT
AVROIND,Avro India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8.5,False,3.84,False,False,Sector: Consumer Cyclical,-44.26,-49.6,False,92.82,92.92,False,EXIT
WEIZMANIND,Weizmann Limited,Consumer Cyclical,Textile Manufacturing,77.29000091552734,False,7.0,False,False,Sector: Consumer Cyclical,-25.85,-31.23,False,128.0,135.0,False,EXIT
PAR,Par Drugs and Chemicals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,100.91000366210938,False,14.0,True,True,Sector: Healthcare,-10.1,-1.91,False,109.0,104.0,True,HOLD
VITAL,VITAL,Basic Materials,Specialty Chemicals,54.0,False,,False,False,Sector: Basic Materials,-8.95,-11.75,False,,120.0,False,EXIT
XELPMOC,Xelpmoc Design and Tech Limited,Technology,Information Technology Services,79.4800033569336,False,-7.83,False,False,Sector: Technology,-11.86,-15.41,False,3.92,14.05,False,EXIT
LAMBODHARA,Lambodhara Textiles Limited,Consumer Cyclical,Textile Manufacturing,110.0999984741211,False,12.0,False,False,Sector: Consumer Cyclical,-12.31,-17.72,False,233.0,238.0,False,EXIT
ANIKINDS,Anik Industries Limited,Consumer Defensive,Food Distribution,42.7599983215332,False,2.0,False,False,Sector: Consumer Defensive,-52.79,-56.48,False,110.0,610.0,False,EXIT
GSLSU,Global Surfaces Limited,Basic Materials,Building Materials,33.709999084472656,False,9.15,False,False,Sector: Basic Materials,-71.54,-74.15,False,68.82,189.37,False,EXIT
KREBSBIO,Krebs Biochemicals & Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,54.65999984741211,False,-14.0,False,False,Sector: Healthcare,-39.43,-31.02,False,25.0,60.0,False,EXIT
VLEGOV,VL E-Governance & IT Solutions Limited,Technology,Information Technology Services,9.729999542236328,False,-2.39,False,False,Sector: Technology,-74.33,-77.47,False,9.57,729.53,False,EXIT
GANGESSECU,Ganges Securities Limited,Consumer Defensive,Packaged Foods,120.30999755859375,False,4.29,False,False,Sector: Consumer Defensive,-27.08,-30.95,False,7.98,13.69,False,EXIT
AAATECH,AAA Technologies Limited,Technology,Information Technology Services,91.9800033569336,False,2.08,False,False,Sector: Technology,11.61,7.91,True,19.37,21.79,False,EXIT
LATTEYS,Latteys Industries Limited,Industrials,Specialty Industrial Machinery,23.290000915527344,False,4.0,True,True,Sector: Industrials,7.56,5.95,True,132.0,117.0,True,HOLD
ZENITHEXPO,Zenith Exports Limited,Consumer Cyclical,Textile Manufacturing,204.50999450683594,False,0.29,False,False,Sector: Consumer Cyclical,-14.93,-20.34,False,60.27,266.46,False,EXIT
BCPL,BCPL Railway Infrastructure Limited,Industrials,Infrastructure Operations,73.3499984741211,False,6.1,False,False,Sector: Industrials,,,False,79.76,131.96,False,EXIT
ABAN,Aban Offshore Limited,Energy,Oil & Gas Drilling,18.100000381469727,False,19.0,False,False,Sector: Energy,-80.24,-65.29,False,108.0,1014.0,False,EXIT
VISHWARAJ,Vishwaraj Sugar Industries Limited,Consumer Defensive,Confectioners,5.369999885559082,False,-36.0,False,False,Sector: Consumer Defensive,-38.1,-41.89,False,351.0,611.0,False,EXIT
HINDCON,Hindcon Chemicals Limited,Basic Materials,Specialty Chemicals,22.1299991607666,False,4.33,False,False,Sector: Basic Materials,-35.54,-38.26,False,69.81,81.65,False,EXIT
CUBEXTUB,Cubex Tubings Limited,Basic Materials,Copper,83.22000122070312,False,8.0,True,False,Sector: Basic Materials,0.07,-2.76,False,303.0,288.0,True,EXIT
